12176;4;T;X;17;Q38;Q38.7;Q38.7;Q387;Poche pharyngée;Autres malformations congénitales de la langue, de la bouche et du pharynx;Poche pharyngée;;259;9;9;9999;9999;9;N;J;
12177;4;T;X;17;Q38;Q38.8;Q38.8;Q388;Autres malformations congénitales du pharynx;Autres malformations congénitales de la langue, de la bouche et du pharynx;Autres malformations congénitales du pharynx;;259;9;9;9999;9999;9;N;J;
12178;3;N;X;17;Q38;Q39.-;Q39;Q39;Malformations congénitales de l’œsophage;Malformations congénitales de l’œsophage;;;259;9;9;9999;9999;9;N;J;
12179;4;T;X;17;Q38;Q39.0;Q39.0;Q390;Atrésie de l’œsophage, sans fistule;Malformations congénitales de l’œsophage;Atrésie de l’œsophage, sans fistule;;259;9;9;9999;9999;9;N;J;
12180;4;T;X;17;Q38;Q39.1;Q39.1;Q391;Atrésie de l’œsophage avec fistule trachéo-œsophagienne;Malformations congénitales de l’œsophage;Atrésie de l’œsophage avec fistule trachéo-œsophagienne;;259;9;9;9999;9999;9;N;J;
12181;4;T;X;17;Q38;Q39.2;Q39.2;Q392;Fistule trachéo-œsophagienne congénitale, sans atrésie;Malformations congénitales de l’œsophage;Fistule trachéo-œsophagienne congénitale, sans atrésie;;259;9;9;9999;9999;9;N;J;
12182;4;T;X;17;Q38;Q39.3;Q39.3;Q393;Sténose et rétrécissement congénitaux de l’œsophage;Malformations congénitales de l’œsophage;Sténose et rétrécissement congénitaux de l’œsophage;;259;9;9;9999;9999;9;N;J;
12183;4;T;X;17;Q38;Q39.4;Q39.4;Q394;Ptérygion congénital de l’œsophage;Malformations congénitales de l’œsophage;Ptérygion congénital de l’œsophage;;259;9;9;9999;9999;9;N;J;
12184;4;T;X;17;Q38;Q39.5;Q39.5;Q395;Dilatation congénitale de l’œsophage;Malformations congénitales de l’œsophage;Dilatation congénitale de l’œsophage;;259;9;9;9999;9999;9;N;J;
12185;4;T;X;17;Q38;Q39.6;Q39.6;Q396;Diverticule de l’œsophage (congénital);Malformations congénitales de l’œsophage;Diverticule de l’œsophage (congénital);;259;9;9;9999;9999;9;N;J;
12186;4;T;X;17;Q38;Q39.8;Q39.8;Q398;Autres malformations congénitales de l’œsophage;Malformations congénitales de l’œsophage;Autres malformations congénitales de l’œsophage;;259;9;9;9999;9999;9;N;J;
12187;4;T;X;17;Q38;Q39.9;Q39.9;Q399;Malformation congénitale de l’œsophage, sans précision;Malformations congénitales de l’œsophage;Malformation congénitale de l’œsophage, sans précision;;259;9;9;9999;9999;9;N;J;
12188;3;N;X;17;Q38;Q40.-;Q40;Q40;Autres malformations congénitales des voies digestives supérieures;Autres malformations congénitales des voies digestives supérieures;;;259;9;9;9999;9999;9;N;J;
12189;4;T;X;17;Q38;Q40.0;Q40.0;Q400;Sténose hypertrophique congénitale du pylore;Autres malformations congénitales des voies digestives supérieures;Sténose hypertrophique congénitale du pylore;;259;9;9;9999;9999;9;N;J;
12190;4;T;X;17;Q38;Q40.1;Q40.1;Q401;Hernie hiatale congénitale;Autres malformations congénitales des voies digestives supérieures;Hernie hiatale congénitale;;259;9;9;9999;9999;9;N;J;
12191;4;T;X;17;Q38;Q40.2;Q40.2;Q402;Autres malformations congénitales précisées de l’estomac;Autres malformations congénitales des voies digestives supérieures;Autres malformations congénitales précisées de l’estomac;;259;9;9;9999;9999;9;N;J;
12192;4;T;X;17;Q38;Q40.3;Q40.3;Q403;Malformation congénitale de l’estomac, sans précision;Autres malformations congénitales des voies digestives supérieures;Malformation congénitale de l’estomac, sans précision;;259;9;9;9999;9999;9;N;J;
12193;4;T;X;17;Q38;Q40.8;Q40.8;Q408;Autres malformations congénitales précisées des voies digestives supérieures;Autres malformations congénitales des voies digestives supérieures;Autres malformations congénitales précisées des voies digestives supérieures;;259;9;9;9999;9999;9;N;J;
12194;4;T;X;17;Q38;Q40.9;Q40.9;Q409;Malformation congénitale des voies digestives supérieures, sans précision;Autres malformations congénitales des voies digestives supérieures;Malformation congénitale des voies digestives supérieures, sans précision;;259;9;9;9999;9999;9;N;J;
12195;3;N;X;17;Q38;Q41.-;Q41;Q41;Absence, atrésie et sténose congénitales de l’intestin grêle;Absence, atrésie et sténose congénitales de l’intestin grêle;;;258;9;9;9999;9999;9;N;J;
12196;4;T;X;17;Q38;Q41.0;Q41.0;Q410;Absence, atrésie et sténose congénitales du duodénum;Absence, atrésie et sténose congénitales de l’intestin grêle;Absence, atrésie et sténose congénitales du duodénum;;258;9;9;9999;9999;9;N;J;
12197;4;T;X;17;Q38;Q41.1;Q41.1;Q411;Absence, atrésie et sténose congénitales du jéjunum;Absence, atrésie et sténose congénitales de l’intestin grêle;Absence, atrésie et sténose congénitales du jéjunum;;258;9;9;9999;9999;9;N;J;
12198;4;T;X;17;Q38;Q41.2;Q41.2;Q412;Absence, atrésie et sténose congénitales de l’iléon;Absence, atrésie et sténose congénitales de l’intestin grêle;Absence, atrésie et sténose congénitales de l’iléon;;258;9;9;9999;9999;9;N;J;
12199;4;T;X;17;Q38;Q41.8;Q41.8;Q418;Absence, atrésie et sténose congénitales d’autres localisations précisées de l’intestin grêle;Absence, atrésie et sténose congénitales de l’intestin grêle;Absence, atrésie et sténose congénitales d’autres localisations précisées de l’intestin grêle;;258;9;9;9999;9999;9;N;J;
12200;4;T;X;17;Q38;Q41.9;Q41.9;Q419;Absence, atrésie et sténose congénitales de l’intestin grêle, sans précision de localisation;Absence, atrésie et sténose congénitales de l’intestin grêle;Absence, atrésie et sténose congénitales de l’intestin grêle, sans précision de localisation;;258;9;9;9999;9999;9;N;J;
12201;3;N;X;17;Q38;Q42.-;Q42;Q42;Absence, atrésie et sténose congénitales du côlon;Absence, atrésie et sténose congénitales du côlon;;;259;9;9;9999;9999;9;N;J;
12202;4;T;X;17;Q38;Q42.0;Q42.0;Q420;Absence, atrésie et sténose congénitales du rectum, avec fistule;Absence, atrésie et sténose congénitales du côlon;Absence, atrésie et sténose congénitales du rectum, avec fistule;;259;9;9;9999;9999;9;N;J;
12203;4;T;X;17;Q38;Q42.1;Q42.1;Q421;Absence, atrésie et sténose congénitales du rectum, sans fistule;Absence, atrésie et sténose congénitales du côlon;Absence, atrésie et sténose congénitales du rectum, sans fistule;;259;9;9;9999;9999;9;N;J;
12204;4;T;X;17;Q38;Q42.2;Q42.2;Q422;Absence, atrésie et sténose congénitales de l’anus, avec fistule;Absence, atrésie et sténose congénitales du côlon;Absence, atrésie et sténose congénitales de l’anus, avec fistule;;259;9;9;9999;9999;9;N;J;
12205;4;T;X;17;Q38;Q42.3;Q42.3;Q423;Absence, atrésie et sténose congénitales de l’anus, sans fistule;Absence, atrésie et sténose congénitales du côlon;Absence, atrésie et sténose congénitales de l’anus, sans fistule;;259;9;9;9999;9999;9;N;J;
12206;4;T;X;17;Q38;Q42.8;Q42.8;Q428;Absence, atrésie et sténose congénitales d’autres localisations du côlon;Absence, atrésie et sténose congénitales du côlon;Absence, atrésie et sténose congénitales d’autres localisations du côlon;;259;9;9;9999;9999;9;N;J;
12207;4;T;X;17;Q38;Q42.9;Q42.9;Q429;Absence, atrésie et sténose congénitales du côlon, sans précision de localisation;Absence, atrésie et sténose congénitales du côlon;Absence, atrésie et sténose congénitales du côlon, sans précision de localisation;;259;9;9;9999;9999;9;N;J;
12208;3;N;X;17;Q38;Q43.-;Q43;Q43;Autres malformations congénitales de l’intestin;Autres malformations congénitales de l’intestin;;;259;9;9;9999;9999;9;N;J;
12209;4;T;X;17;Q38;Q43.0;Q43.0;Q430;Diverticule de Meckel;Autres malformations congénitales de l’intestin;Diverticule de Meckel;;259;9;9;9999;9999;9;N;J;
12210;4;T;X;17;Q38;Q43.1;Q43.1;Q431;Maladie de Hirschsprung;Autres malformations congénitales de l’intestin;Maladie de Hirschsprung;;259;9;9;9999;9999;9;N;J;
12211;4;T;X;17;Q38;Q43.2;Q43.2;Q432;Autres anomalies fonctionnelles congénitales du côlon;Autres malformations congénitales de l’intestin;Autres anomalies fonctionnelles congénitales du côlon;;259;9;9;9999;9999;9;N;J;
12212;4;T;X;17;Q38;Q43.3;Q43.3;Q433;Malformations congénitales de fixation de l’intestin;Autres malformations congénitales de l’intestin;Malformations congénitales de fixation de l’intestin;;259;9;9;9999;9999;9;N;J;
12213;4;N;X;17;Q38;Q43.4-;Q43.4;Q434;Duplication de l’intestin;Autres malformations congénitales de l’intestin;Duplication de l’intestin;;259;9;9;9999;9999;9;N;J;
12214;5;T;X;17;Q38;Q43.40;Q43.40;Q4340;Duplication de l’intestin grêle;Autres malformations congénitales de l’intestin;Duplication de l’intestin;Duplication de l’intestin grêle;259;9;9;9999;9999;9;N;J;
12215;5;T;X;17;Q38;Q43.41;Q43.41;Q4341;Duplication du côlon;Autres malformations congénitales de l’intestin;Duplication de l’intestin;Duplication du côlon;259;9;9;9999;9999;9;N;J;
12216;5;T;X;17;Q38;Q43.42;Q43.42;Q4342;Duplication du rectum;Autres malformations congénitales de l’intestin;Duplication de l’intestin;Duplication du rectum;259;9;9;9999;9999;9;N;J;
12217;5;T;X;17;Q38;Q43.49;Q43.49;Q4349;Duplication de l’intestin, non précisée;Autres malformations congénitales de l’intestin;Duplication de l’intestin;Duplication de l’intestin, non précisée;259;9;9;9999;9999;9;N;J;
12218;4;T;X;17;Q38;Q43.5;Q43.5;Q435;Ectopie de l’anus;Autres malformations congénitales de l’intestin;Ectopie de l’anus;;259;9;9;9999;9999;9;N;J;
12219;4;T;X;17;Q38;Q43.6;Q43.6;Q436;Fistule congénitale du rectum et de l’anus;Autres malformations congénitales de l’intestin;Fistule congénitale du rectum et de l’anus;;259;9;9;9999;9999;9;N;J;
12220;4;T;X;17;Q38;Q43.7;Q43.7;Q437;Persistance du cloaque;Autres malformations congénitales de l’intestin;Persistance du cloaque;;259;9;9;9999;9999;9;N;J;
12221;4;T;X;17;Q38;Q43.8;Q43.8;Q438;Autres malformations congénitales précisées de l’intestin;Autres malformations congénitales de l’intestin;Autres malformations congénitales précisées de l’intestin;;259;9;9;9999;9999;9;N;J;
12222;4;T;X;17;Q38;Q43.9;Q43.9;Q439;Malformation congénitale de l’intestin, sans précision;Autres malformations congénitales de l’intestin;Malformation congénitale de l’intestin, sans précision;;259;9;9;9999;9999;9;N;J;
12223;3;N;X;17;Q38;Q44.-;Q44;Q44;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;;;259;9;9;9999;9999;9;N;J;
12224;4;T;X;17;Q38;Q44.0;Q44.0;Q440;Agénésie, aplasie et hypoplasie de la vésicule biliaire;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Agénésie, aplasie et hypoplasie de la vésicule biliaire;;259;9;9;9999;9999;9;N;J;
12225;4;T;X;17;Q38;Q44.1;Q44.1;Q441;Autres malformations congénitales de la vésicule biliaire;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Autres malformations congénitales de la vésicule biliaire;;259;9;9;9999;9999;9;N;J;
12226;4;T;X;17;Q38;Q44.2;Q44.2;Q442;Atrésie des voies biliaires;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Atrésie des voies biliaires;;259;9;9;9999;9999;9;N;J;
12227;4;T;X;17;Q38;Q44.3;Q44.3;Q443;Sténose et rétrécissement congénitaux des voies biliaires;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Sténose et rétrécissement congénitaux des voies biliaires;;259;9;9;9999;9999;9;N;J;
12228;4;T;X;17;Q38;Q44.4;Q44.4;Q444;Kyste du cholédoque;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Kyste du cholédoque;;259;9;9;9999;9999;9;N;J;
12229;4;T;X;17;Q38;Q44.5;Q44.5;Q445;Autres malformations congénitales des voies biliaires;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Autres malformations congénitales des voies biliaires;;259;9;9;9999;9999;9;N;J;
12230;4;T;X;17;Q38;Q44.6;Q44.6;Q446;Maladie kystique du foie;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Maladie kystique du foie;;259;9;9;9999;9999;9;N;J;
12231;4;T;X;17;Q38;Q44.7;Q44.7;Q447;Autres malformations congénitales du foie;Malformations congénitales de la vésicule biliaire, des voies biliaires et du foie;Autres malformations congénitales du foie;;259;9;9;9999;9999;9;N;J;
12232;3;N;X;17;Q38;Q45.-;Q45;Q45;Autres malformations congénitales de l’appareil digestif;Autres malformations congénitales de l’appareil digestif;;;259;9;9;9999;9999;9;N;J;
12233;4;T;X;17;Q38;Q45.0;Q45.0;Q450;Agénésie, aplasie et hypoplasie du pancréas;Autres malformations congénitales de l’appareil digestif;Agénésie, aplasie et hypoplasie du pancréas;;259;9;9;9999;9999;9;N;J;
12234;4;T;X;17;Q38;Q45.1;Q45.1;Q451;Pancréas annulaire;Autres malformations congénitales de l’appareil digestif;Pancréas annulaire;;259;9;9;9999;9999;9;N;J;
12235;4;T;X;17;Q38;Q45.2;Q45.2;Q452;Kyste pancréatique congénital;Autres malformations congénitales de l’appareil digestif;Kyste pancréatique congénital;;259;9;9;9999;9999;9;N;J;
12236;4;T;X;17;Q38;Q45.3;Q45.3;Q453;Autres malformations congénitales du pancréas et du canal pancréatique;Autres malformations congénitales de l’appareil digestif;Autres malformations congénitales du pancréas et du canal pancréatique;;259;9;9;9999;9999;9;N;J;
12237;4;T;X;17;Q38;Q45.8;Q45.8;Q458;Autres malformations congénitales précisées de l’appareil digestif;Autres malformations congénitales de l’appareil digestif;Autres malformations congénitales précisées de l’appareil digestif;;259;9;9;9999;9999;9;N;J;
12238;4;T;X;17;Q38;Q45.9;Q45.9;Q459;Malformation congénitale de l’appareil digestif, sans précision;Autres malformations congénitales de l’appareil digestif;Malformation congénitale de l’appareil digestif, sans précision;;259;9;9;9999;9999;9;N;J;
12239;3;N;X;17;Q50;Q50.-;Q50;Q50;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;;;261;W;K;9999;9999;9;N;J;
12240;4;T;X;17;Q50;Q50.0;Q50.0;Q500;Absence congénitale d’ovaire(s);Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Absence congénitale d’ovaire(s);;261;W;K;9999;9999;9;N;J;
12241;4;T;X;17;Q50;Q50.1;Q50.1;Q501;Kyste ovarien au cours du développement;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Kyste ovarien au cours du développement;;261;W;K;9999;9999;9;N;J;
12242;4;T;X;17;Q50;Q50.2;Q50.2;Q502;Torsion congénitale de l’ovaire;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Torsion congénitale de l’ovaire;;261;W;K;9999;9999;9;N;J;
12243;4;T;X;17;Q50;Q50.3;Q50.3;Q503;Autres malformations congénitales de l’ovaire;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Autres malformations congénitales de l’ovaire;;261;W;K;9999;9999;9;N;J;
12244;4;T;X;17;Q50;Q50.4;Q50.4;Q504;Kyste embryonnaire de la trompe de Fallope;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Kyste embryonnaire de la trompe de Fallope;;261;W;K;9999;9999;9;N;J;
12245;4;T;X;17;Q50;Q50.5;Q50.5;Q505;Kyste embryonnaire du ligament large;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Kyste embryonnaire du ligament large;;261;W;K;9999;9999;9;N;J;
12246;4;T;X;17;Q50;Q50.6;Q50.6;Q506;Autres malformations congénitales des trompes de Fallope et des ligaments larges;Malformations congénitales des ovaires, des trompes de Fallope et des ligaments larges;Autres malformations congénitales des trompes de Fallope et des ligaments larges;;261;W;K;9999;9999;9;N;J;
12247;3;N;X;17;Q50;Q51.-;Q51;Q51;Malformations congénitales de l’utérus et du col de l’utérus;Malformations congénitales de l’utérus et du col de l’utérus;;;261;W;K;9999;9999;9;N;J;
12248;4;T;X;17;Q50;Q51.0;Q51.0;Q510;Agénésie et aplasie de l’utérus;Malformations congénitales de l’utérus et du col de l’utérus;Agénésie et aplasie de l’utérus;;261;W;K;9999;9999;9;N;J;
12249;4;T;X;17;Q50;Q51.1;Q51.1;Q511;Utérus double avec duplication du col et du vagin;Malformations congénitales de l’utérus et du col de l’utérus;Utérus double avec duplication du col et du vagin;;261;W;K;9999;9999;9;N;J;
12250;4;T;X;17;Q50;Q51.2;Q51.2;Q512;Autres duplications de l’utérus;Malformations congénitales de l’utérus et du col de l’utérus;Autres duplications de l’utérus;;261;W;K;9999;9999;9;N;J;
12251;4;T;X;17;Q50;Q51.3;Q51.3;Q513;Utérus bicorne;Malformations congénitales de l’utérus et du col de l’utérus;Utérus bicorne;;261;W;K;9999;9999;9;N;J;
12252;4;T;X;17;Q50;Q51.4;Q51.4;Q514;Utérus unicorne;Malformations congénitales de l’utérus et du col de l’utérus;Utérus unicorne;;261;W;K;9999;9999;9;N;J;
12253;4;T;X;17;Q50;Q51.5;Q51.5;Q515;Agénésie et aplasie du col de l’utérus;Malformations congénitales de l’utérus et du col de l’utérus;Agénésie et aplasie du col de l’utérus;;261;W;K;9999;9999;9;N;J;
12254;4;T;X;17;Q50;Q51.6;Q51.6;Q516;Kyste embryonnaire du col de l’utérus;Malformations congénitales de l’utérus et du col de l’utérus;Kyste embryonnaire du col de l’utérus;;261;W;K;9999;9999;9;N;J;
12255;4;T;X;17;Q50;Q51.7;Q51.7;Q517;Fistule congénitale utéro-digestive et utéro-urinaire;Malformations congénitales de l’utérus et du col de l’utérus;Fistule congénitale utéro-digestive et utéro-urinaire;;261;W;K;9999;9999;9;N;J;
12256;4;T;X;17;Q50;Q51.8;Q51.8;Q518;Autres malformations congénitales de l’utérus et du col de l’utérus;Malformations congénitales de l’utérus et du col de l’utérus;Autres malformations congénitales de l’utérus et du col de l’utérus;;261;W;K;9999;9999;9;N;J;
12257;4;T;X;17;Q50;Q51.9;Q51.9;Q519;Malformation congénitale de l’utérus et du col de l’utérus, sans précision;Malformations congénitales de l’utérus et du col de l’utérus;Malformation congénitale de l’utérus et du col de l’utérus, sans précision;;261;W;K;9999;9999;9;N;J;
12258;3;N;X;17;Q50;Q52.-;Q52;Q52;Autres malformations congénitales des organes génitaux de la femme;Autres malformations congénitales des organes génitaux de la femme;;;261;W;K;9999;9999;9;N;J;
12259;4;T;X;17;Q50;Q52.0;Q52.0;Q520;Absence congénitale de vagin;Autres malformations congénitales des organes génitaux de la femme;Absence congénitale de vagin;;261;W;K;9999;9999;9;N;J;
12260;4;T;X;17;Q50;Q52.1;Q52.1;Q521;Dédoublement du vagin;Autres malformations congénitales des organes génitaux de la femme;Dédoublement du vagin;;261;W;K;9999;9999;9;N;J;
12261;4;T;X;17;Q50;Q52.2;Q52.2;Q522;Fistule recto-vaginale congénitale;Autres malformations congénitales des organes génitaux de la femme;Fistule recto-vaginale congénitale;;261;W;K;9999;9999;9;N;J;
12262;4;T;X;17;Q50;Q52.3;Q52.3;Q523;Imperforation de l’hymen;Autres malformations congénitales des organes génitaux de la femme;Imperforation de l’hymen;;261;W;K;9999;9999;9;N;J;
12263;4;T;X;17;Q50;Q52.4;Q52.4;Q524;Autres malformations congénitales du vagin;Autres malformations congénitales des organes génitaux de la femme;Autres malformations congénitales du vagin;;261;W;K;9999;9999;9;N;J;
12264;4;T;X;17;Q50;Q52.5;Q52.5;Q525;Fusion de la vulve;Autres malformations congénitales des organes génitaux de la femme;Fusion de la vulve;;261;W;K;9999;9999;9;N;J;
12265;4;T;X;17;Q50;Q52.6;Q52.6;Q526;Malformation congénitale du clitoris;Autres malformations congénitales des organes génitaux de la femme;Malformation congénitale du clitoris;;261;W;K;9999;9999;9;N;J;
12266;4;T;X;17;Q50;Q52.7;Q52.7;Q527;Autres malformations congénitales de la vulve;Autres malformations congénitales des organes génitaux de la femme;Autres malformations congénitales de la vulve;;261;W;K;9999;9999;9;N;J;
12267;4;T;X;17;Q50;Q52.8;Q52.8;Q528;Autres malformations congénitales précisées des organes génitaux de la femme;Autres malformations congénitales des organes génitaux de la femme;Autres malformations congénitales précisées des organes génitaux de la femme;;261;W;K;9999;9999;9;N;J;
12268;4;T;X;17;Q50;Q52.9;Q52.9;Q529;Malformation congénitale des organes génitaux de la femme, sans précision;Autres malformations congénitales des organes génitaux de la femme;Malformation congénitale des organes génitaux de la femme, sans précision;;261;W;K;9999;9999;9;N;J;
12269;3;N;X;17;Q50;Q53.-;Q53;Q53;Cryptorchidie;Cryptorchidie;;;260;M;K;9999;9999;9;N;J;
12270;4;T;X;17;Q50;Q53.0;Q53.0;Q530;Testicule en situation anormale;Cryptorchidie;Testicule en situation anormale;;260;M;K;9999;9999;9;N;J;
12271;4;T;X;17;Q50;Q53.1;Q53.1;Q531;Cryptorchidie unilatérale;Cryptorchidie;Cryptorchidie unilatérale;;260;M;K;9999;9999;9;N;J;
12272;4;T;X;17;Q50;Q53.2;Q53.2;Q532;Cryptorchidie bilatérale;Cryptorchidie;Cryptorchidie bilatérale;;260;M;K;9999;9999;9;N;J;
12273;4;T;X;17;Q50;Q53.9;Q53.9;Q539;Cryptorchidie, sans précision;Cryptorchidie;Cryptorchidie, sans précision;;260;M;K;9999;9999;9;N;J;
12274;3;N;X;17;Q50;Q54.-;Q54;Q54;Hypospadias;Hypospadias;;;261;M;K;9999;9999;9;N;J;
12275;4;T;X;17;Q50;Q54.0;Q54.0;Q540;Hypospadias balanique;Hypospadias;Hypospadias balanique;;261;M;K;9999;9999;9;N;J;
12276;4;T;X;17;Q50;Q54.1;Q54.1;Q541;Hypospadias pénien;Hypospadias;Hypospadias pénien;;261;M;K;9999;9999;9;N;J;
12277;4;T;X;17;Q50;Q54.2;Q54.2;Q542;Hypospadias pénoscrotal;Hypospadias;Hypospadias pénoscrotal;;261;M;K;9999;9999;9;N;J;
12278;4;T;X;17;Q50;Q54.3;Q54.3;Q543;Hypospadias périnéal;Hypospadias;Hypospadias périnéal;;261;M;K;9999;9999;9;N;J;
12279;4;T;X;17;Q50;Q54.4;Q54.4;Q544;Chordée congénitale;Hypospadias;Chordée congénitale;;261;M;K;9999;9999;9;N;J;
12280;4;T;X;17;Q50;Q54.8;Q54.8;Q548;Autres hypospadias;Hypospadias;Autres hypospadias;;261;M;K;9999;9999;9;N;J;
12281;4;T;X;17;Q50;Q54.9;Q54.9;Q549;Hypospadias, sans précision;Hypospadias;Hypospadias, sans précision;;261;M;K;9999;9999;9;N;J;
12282;3;N;X;17;Q50;Q55.-;Q55;Q55;Autres malformations congénitales des organes génitaux de l’homme;Autres malformations congénitales des organes génitaux de l’homme;;;261;M;K;9999;9999;9;N;J;
12283;4;T;X;17;Q50;Q55.0;Q55.0;Q550;Absence et aplasie du testicule;Autres malformations congénitales des organes génitaux de l’homme;Absence et aplasie du testicule;;261;M;K;9999;9999;9;N;J;
12284;4;T;X;17;Q50;Q55.1;Q55.1;Q551;Hypoplasie du (des) testicule(s) et du scrotum;Autres malformations congénitales des organes génitaux de l’homme;Hypoplasie du (des) testicule(s) et du scrotum;;261;M;K;9999;9999;9;N;J;
12285;4;T;X;17;Q50;Q55.2;Q55.2;Q552;Autres malformations congénitales du (des) testicule(s) et du scrotum;Autres malformations congénitales des organes génitaux de l’homme;Autres malformations congénitales du (des) testicule(s) et du scrotum;;261;M;K;9999;9999;9;N;J;
12286;4;T;X;17;Q50;Q55.3;Q55.3;Q553;Atrésie du canal déférent;Autres malformations congénitales des organes génitaux de l’homme;Atrésie du canal déférent;;261;M;K;9999;9999;9;N;J;
12287;4;T;X;17;Q50;Q55.4;Q55.4;Q554;Autres malformations congénitales du canal déférent, de l’épididyme, des vésicules séminales et de la prostate;Autres malformations congénitales des organes génitaux de l’homme;Autres malformations congénitales du canal déférent, de l’épididyme, des vésicules séminales et de la prostate;;261;M;K;9999;9999;9;N;J;
12288;4;T;X;17;Q50;Q55.5;Q55.5;Q555;Absence et aplasie congénitales du pénis;Autres malformations congénitales des organes génitaux de l’homme;Absence et aplasie congénitales du pénis;;261;M;K;9999;9999;9;N;J;
12289;4;T;X;17;Q50;Q55.6;Q55.6;Q556;Autres malformations congénitales du pénis;Autres malformations congénitales des organes génitaux de l’homme;Autres malformations congénitales du pénis;;261;M;K;9999;9999;9;N;J;
12290;4;T;X;17;Q50;Q55.8;Q55.8;Q558;Autres malformations congénitales précisées des organes génitaux de l’homme;Autres malformations congénitales des organes génitaux de l’homme;Autres malformations congénitales précisées des organes génitaux de l’homme;;261;M;K;9999;9999;9;N;J;
12291;4;T;X;17;Q50;Q55.9;Q55.9;Q559;Malformation congénitale des organes génitaux de l’homme, sans précision;Autres malformations congénitales des organes génitaux de l’homme;Malformation congénitale des organes génitaux de l’homme, sans précision;;261;M;K;9999;9999;9;N;J;
12292;3;N;X;17;Q50;Q56.-;Q56;Q56;Non-différenciation sexuelle et pseudo-hermaphrodisme;Non-différenciation sexuelle et pseudo-hermaphrodisme;;;261;9;9;9999;9999;9;N;J;
12293;4;T;X;17;Q50;Q56.0;Q56.0;Q560;Hermaphrodisme, non classé ailleurs;Non-différenciation sexuelle et pseudo-hermaphrodisme;Hermaphrodisme, non classé ailleurs;;261;9;9;9999;9999;9;N;J;
12294;4;T;X;17;Q50;Q56.1;Q56.1;Q561;Pseudo-hermaphrodisme masculin, non classé ailleurs;Non-différenciation sexuelle et pseudo-hermaphrodisme;Pseudo-hermaphrodisme masculin, non classé ailleurs;;261;9;9;9999;9999;9;N;J;
12295;4;T;X;17;Q50;Q56.2;Q56.2;Q562;Pseudo-hermaphrodisme féminin, non classé ailleurs;Non-différenciation sexuelle et pseudo-hermaphrodisme;Pseudo-hermaphrodisme féminin, non classé ailleurs;;261;9;9;9999;9999;9;N;J;
12296;4;T;X;17;Q50;Q56.3;Q56.3;Q563;Pseudo-hermaphrodisme, sans précision;Non-différenciation sexuelle et pseudo-hermaphrodisme;Pseudo-hermaphrodisme, sans précision;;261;9;9;9999;9999;9;N;J;
12297;4;T;X;17;Q50;Q56.4;Q56.4;Q564;Sexe indéterminé, sans précision;Non-différenciation sexuelle et pseudo-hermaphrodisme;Sexe indéterminé, sans précision;;261;9;9;9999;9999;9;N;J;
12298;3;N;X;17;Q60;Q60.-;Q60;Q60;Agénésie rénale et autres défauts de développement rénal;Agénésie rénale et autres défauts de développement rénal;;;261;9;9;9999;9999;9;N;J;
12299;4;T;X;17;Q60;Q60.0;Q60.0;Q600;Agénésie rénale, unilatérale;Agénésie rénale et autres défauts de développement rénal;Agénésie rénale, unilatérale;;261;9;9;9999;9999;9;N;J;
12300;4;T;X;17;Q60;Q60.1;Q60.1;Q601;Agénésie rénale, bilatérale;Agénésie rénale et autres défauts de développement rénal;Agénésie rénale, bilatérale;;261;9;9;9999;9999;9;N;J;
12301;4;T;X;17;Q60;Q60.2;Q60.2;Q602;Agénésie rénale, sans précision;Agénésie rénale et autres défauts de développement rénal;Agénésie rénale, sans précision;;261;9;9;9999;9999;9;N;J;
12302;4;T;X;17;Q60;Q60.3;Q60.3;Q603;Hypoplasie rénale unilatérale;Agénésie rénale et autres défauts de développement rénal;Hypoplasie rénale unilatérale;;261;9;9;9999;9999;9;N;J;
12303;4;T;X;17;Q60;Q60.4;Q60.4;Q604;Hypoplasie rénale bilatérale;Agénésie rénale et autres défauts de développement rénal;Hypoplasie rénale bilatérale;;261;9;9;9999;9999;9;N;J;
12304;4;T;X;17;Q60;Q60.5;Q60.5;Q605;Hypoplasie rénale, sans précision;Agénésie rénale et autres défauts de développement rénal;Hypoplasie rénale, sans précision;;261;9;9;9999;9999;9;N;J;
12305;4;T;X;17;Q60;Q60.6;Q60.6;Q606;Syndrome de Potter;Agénésie rénale et autres défauts de développement rénal;Syndrome de Potter;;261;9;9;9999;9999;9;N;J;
